month_id,country_id,sc_cm_sb_acled_violence_calibrated
508,80,3.3479479426496226e-09
508,81,0.0872825134322183
508,120,0.7147138930217005
508,154,0.03561444188866423
508,155,0.22459212216341987
508,156,0.14007775422784297
508,157,0.03737602577922549
508,158,0.024659209071212784
508,159,3.3479479426496226e-09
508,160,0.0014996091126884235
508,161,0.012317796806245545
508,162,0.40081276010699673
508,163,0.02057465473434331
508,164,0.004076957646482099
508,165,0.2550247028446663
508,166,0.04468331694853959
508,167,0.4817705189599603
508,169,0.012212466097737228
508,170,0.0042128721803073345
508,172,0.027917121223456333
508,173,3.3479479426496226e-09
508,174,3.3479479426496226e-09
508,213,0.6527577360584506
508,214,0.6023739081742118
508,222,0.027917121223456333
508,235,0.33690876001123854
508,237,0.04184827713301898
508,242,0.03984678602085823
508,243,0.01790062622521418
508,244,0.09384088312135778
508,245,0.4680602350269495
508,246,0.43748966095384245
509,40,2.775651263661337e-09
509,41,0.2661862131692506
509,42,0.5550118407482509
509,43,0.001508132931536591
509,47,0.7260798546495526
509,48,0.08369794574004719
509,49,2.775651263661337e-09
509,50,0.5017656587656034
509,52,0.12532192037240072
509,53,0.0033769270514154978
509,54,0.04851513112005628
509,55,0.027253125709180804
509,56,0.007288924153424352
509,57,0.015562757372085567
509,67,0.22187905809528352
509,69,0.3357575014978048
509,70,0.0956858479106085
509,73,0.1316269731373856
509,74,0.03883716735177381
509,76,0.008222475513464507
509,78,0.1524786502133218
509,79,0.2088683323907392
509,80,2.775651263661337e-09
509,81,0.08833034707946111
509,120,0.7172682469076138
509,154,0.03389404502892365
509,155,0.2043099004304595
509,156,0.15040578962077894
509,157,0.04013183702689613
509,158,0.025231490260793334
509,159,2.775651263661337e-09
509,160,0.0014370079476433116
509,161,0.011613282769969414
509,162,0.4015946738302377
509,163,0.01925684215360111
509,164,0.004097066769974643
509,165,0.26178474555345005
509,166,0.046289688225536293
509,167,0.5055056229018197
509,169,0.017938660008467597
509,170,0.0036530044762946683
509,172,0.02239570176465454
509,173,2.775651263661337e-09
509,174,2.775651263661337e-09
509,213,0.663944050095105
509,214,0.6038473058837026
509,222,0.02239570176465454
509,235,0.35157285061633525
509,237,0.04250475138367797
509,242,0.04688516420443184
509,243,0.019225520878736867
509,244,0.07828900063356155
509,245,0.4972228994362636
509,246,0.3813834860775085
510,40,2.203354584673051e-09
510,41,0.24528464268441547
510,42,0.5582697961776916
510,43,0.001295056267018196
510,47,0.7078136867965488
510,48,0.0768792683067092
510,49,2.203354584673051e-09
510,50,0.5091042905184265
510,52,0.10003527242384391
510,53,0.003083161138959887
510,54,0.03981513308568192
510,55,0.03199163738874791
510,56,0.004859283121869977
510,57,0.0189728073000032
510,67,0.2115947045178951
510,69,0.32307232080146336
510,70,0.11934001160758667
510,73,0.1621697602290691
510,74,0.03230387690454266
510,76,0.00884241742906236
510,78,0.19073881882640764
510,79,0.18517457688003763
510,80,2.203354584673051e-09
510,81,0.0893781807267039
510,120,0.7198226007935271
510,154,0.03217364816918308
510,155,0.1840276786974991
510,156,0.16073382501371491
510,157,0.04288764827456676
510,158,0.025803771450373884
510,159,2.203354584673051e-09
510,160,0.0013744067825981995
510,161,0.01090876873369328
510,162,0.40237658755347877
510,163,0.01793902957285891
510,164,0.004117175893467188
510,165,0.2685447882622338
510,166,0.047896059502533
510,167,0.5292407268436791
510,169,0.023664853919197967
510,170,0.003093136772282002
510,172,0.01687428230585275
510,173,2.203354584673051e-09
510,174,2.203354584673051e-09
510,213,0.6751303641317596
510,214,0.6053207035931936
510,222,0.01687428230585275
510,235,0.36623694122143197
510,237,0.04316122563433697
510,242,0.053923542388005445
510,243,0.020550415532259555
510,244,0.06273711814576531
510,245,0.5263855638455777
510,246,0.32527731120117453
511,40,1.631057905684765e-09
511,41,0.22438307219958026
511,42,0.5615277516071322
511,43,0.0010819796024998008
511,47,0.6895475189435449
511,48,0.07006059087337121
511,49,1.631057905684765e-09
511,50,0.5164429222712495
511,52,0.0747486244752871
511,53,0.0027893952265042763
511,54,0.031115135051307564
511,55,0.036730149068315024
511,56,0.0024296420903156014
511,57,0.022382857227920834
511,67,0.20131035094050667
511,69,0.31038714010512186
511,70,0.14299417530456485
511,73,0.1927125473207526
511,74,0.025770586457311506
511,76,0.009462359344660215
511,78,0.22899898743949348
511,79,0.16148082136933606
511,80,1.631057905684765e-09
511,81,0.0904260143739467
511,120,0.7223769546794403
511,154,0.030453251309442514
511,155,0.1637454569645387
511,156,0.1710618604066509
511,157,0.04564345952223739
511,158,0.026376052639954434
511,159,1.631057905684765e-09
511,160,0.0013118056175530875
511,161,0.01020425469741715
511,162,0.4031585012767198
511,163,0.01662121699211671
511,164,0.004137285016959733
511,165,0.27530483097101766
511,166,0.04950243077952971
511,167,0.5529758307855384
511,169,0.029391047829928338
511,170,0.002533269068269336
511,172,0.011352862847050959
511,173,1.631057905684765e-09
511,174,1.631057905684765e-09
511,213,0.6863166781684142
511,214,0.6067941013026845
511,222,0.011352862847050959
511,235,0.38090103182652874
511,237,0.04381769988499597
511,242,0.06096192057157905
511,243,0.02187531018578224
511,244,0.047185235657969074
511,245,0.5555482282548918
511,246,0.2691711363248405
512,40,1.0587612266964793e-09
512,41,0.20348150171474505
512,42,0.5647857070365729
512,43,0.0008689029379814055
512,47,0.6712813510905412
512,48,0.06324191344003323
512,49,1.0587612266964793e-09
512,50,0.5237815540240727
512,52,0.0494619765267303
512,53,0.002495629314048665
512,54,0.022415137016933203
512,55,0.04146866074788213
512,56,1.0587612266964793e-09
512,57,0.025792907155838467
512,67,0.19102599736311823
512,69,0.2977019594087804
512,70,0.16664833900154302
512,73,0.22325533441243609
512,74,0.019237296010080358
512,76,0.010082301260258069
512,78,0.2672591560525793
512,79,0.13778706585863446
512,80,1.0587612266964793e-09
512,81,0.0914738480211895
512,120,0.7249313085653536
512,154,0.028732854449701944
512,155,0.14346323523157833
512,156,0.1813898957995869
512,157,0.04839927076990803
512,158,0.026948333829534984
512,159,1.0587612266964793e-09
512,160,0.0012492044525079756
512,161,0.009499740661141018
512,162,0.40394041499996086
512,163,0.015303404411374509
512,164,0.004157394140452277
512,165,0.28206487367980143
512,166,0.05110880205652642
512,167,0.5767109347273978
512,169,0.03511724174065871
512,170,0.00197340136425667
512,172,0.00583144338824917
512,173,1.0587612266964793e-09
512,174,1.0587612266964793e-09
512,213,0.6975029922050687
512,214,0.6082674990121754
512,222,0.00583144338824917
512,235,0.39556512243162545
512,237,0.04447417413565496
512,242,0.06800029875515266
512,243,0.023200204839304926
512,244,0.03163335317017284
512,245,0.5847108926642058
512,246,0.21306496144850656
513,40,1.7823249308087092e-09
513,41,0.19630886954993282
513,42,0.5571293370549413
513,43,0.0010324967998239015
513,47,0.6689718102934626
513,48,0.06852302323508816
513,49,0.002610133878341517
513,50,0.5466230521331661
513,52,0.050481341599582744
513,53,0.004879674551881213
513,54,0.024589977204230857
513,55,0.043418834743480086
513,56,0.00025653822205208945
513,57,0.02291754342037785
513,67,0.19297704181450515
513,69,0.29249195773701536
513,70,0.16263624904274843
513,73,0.20287608423791834
513,74,0.02529410783570779
513,76,0.009122811296917756
513,78,0.26563811081280964
513,79,0.15069445732566508
513,80,1.7823249308087092e-09
513,81,0.11624868100681751
513,120,0.7259761412693969
513,154,0.029255513797146575
513,155,0.13982854919232143
513,156,0.18291055705574608
513,157,0.05229352736279179
513,158,0.02792975431835663
513,159,1.7823249308087092e-09
513,160,0.0013494147285960433
513,161,0.009661317143043068
513,162,0.39441469058303297
513,163,0.015202317830111906
513,164,0.004887949240889356
513,165,0.2697584633236453
513,166,0.0558502065379518
513,167,0.5442669359457561
513,169,0.029622847516817326
513,170,0.0017892526032640584
513,172,0.007936272131343444
513,173,1.7823249308087092e-09
513,174,1.7823249308087092e-09
513,213,0.696912061281222
513,214,0.6128148924162686
513,222,0.007936272131343444
513,235,0.37748637760683207
513,237,0.045970894035382334
513,242,0.0653618870709024
513,243,0.02082967249005631
513,244,0.05081044278423224
513,245,0.593599869519975
513,246,0.210816459025
514,40,2.5058886349209395e-09
514,41,0.18913623738512056
514,42,0.5494729670733096
514,43,0.0011960906616663974
514,47,0.666662269496384
514,48,0.07380413303014309
514,49,0.0052202666979218075
514,50,0.5694645502422595
514,52,0.051500706672435184
514,53,0.0072637197897137615
514,54,0.02676481739152851
514,55,0.04536900873907805
514,56,0.0005130753853429522
514,57,0.020042179684917227
514,67,0.1949280862658921
514,69,0.28728195606525037
514,70,0.15862415908395386
514,73,0.1824968340634006
514,74,0.03135091966133522
514,76,0.008163321333577443
514,78,0.26401706557303994
514,79,0.16360184879269574
514,80,2.5058886349209395e-09
514,81,0.1410235139924455
514,120,0.7270209739734402
514,154,0.029778173144591205
514,155,0.13619386315306453
514,156,0.1844312183119053
514,157,0.05618778395567555
514,158,0.028911174807178277
514,159,2.5058886349209395e-09
514,160,0.001449625004684111
514,161,0.009822893624945117
514,162,0.38488896616610513
514,163,0.015101231248849304
514,164,0.005618504341326435
514,165,0.2574520529674891
514,166,0.06059161101937718
514,167,0.5118229371641145
514,169,0.024128453292975943
514,170,0.001605103842271447
514,172,0.010041100874437721
514,173,2.5058886349209395e-09
514,174,2.5058886349209395e-09
514,213,0.6963211303573751
514,214,0.6173622858203619
514,222,0.010041100874437721
514,235,0.3594076327820387
514,237,0.04746761393510972
514,242,0.06272347538665216
514,243,0.01845914014080769
514,244,0.06998753239829164
514,245,0.6024888463757442
514,246,0.20856795660149346
515,40,3.2294523390331693e-09
515,41,0.18196360522030833
515,42,0.541816597091678
515,43,0.0013596845235088932
515,47,0.6643527286993054
515,48,0.07908524282519802
515,49,0.007830399517502097
515,50,0.5923060483513529
515,52,0.052520071745287625
515,53,0.009647765027546308
515,54,0.02893965757882616
515,55,0.047319182734676016
515,56,0.000769612548633815
515,57,0.01716681594945661
515,67,0.196879130717279
515,69,0.2820719543934853
515,70,0.15461206912515926
515,73,0.1621175838888828
515,74,0.03740773148696265
515,76,0.00720383137023713
515,78,0.26239602033327025
515,79,0.17650924025972636
515,80,3.2294523390331693e-09
515,81,0.1657983469780735
515,120,0.7280658066774837
515,154,0.030300832492035835
515,155,0.13255917711380763
515,156,0.18595187956806447
515,157,0.06008204054855931
515,158,0.029892595295999927
515,159,3.2294523390331693e-09
515,160,0.0015498352807721784
515,161,0.009984470106847165
515,162,0.37536324174917723
515,163,0.015000144667586701
515,164,0.006349059441763514
515,165,0.24514564261133293
515,166,0.06533301550080256
515,167,0.4793789383824728
515,169,0.01863405906913456
515,170,0.0014209550812788354
515,172,0.012145929617531994
515,173,3.2294523390331693e-09
515,174,3.2294523390331693e-09
515,213,0.6957301994335283
515,214,0.6219096792244552
515,222,0.012145929617531994
515,235,0.3413288879572453
515,237,0.048964333834837094
515,242,0.0600850637024019
515,243,0.016088607791559073
515,244,0.08916462201235104
515,245,0.6113778232315134
515,246,0.20631945417798692
516,40,3.953016043145399e-09
516,41,0.1747909730554961
516,42,0.5341602271100462
516,43,0.0015232783853513893
516,47,0.6620431879022268
516,48,0.08436635262025297
516,49,0.010440532337082387
516,50,0.6151475464604462
516,52,0.05353943681814007
516,53,0.012031810265378856
516,54,0.031114497766123815
516,55,0.049269356730273973
516,56,0.0010261497119246777
516,57,0.014291452213995989
516,67,0.1988301751686659
516,69,0.27686195272172026
516,70,0.15059997916636467
516,73,0.14173833371436506
516,74,0.04346454331259009
516,76,0.006244341406896817
516,78,0.2607749750935005
516,79,0.189416631726757
516,80,3.953016043145399e-09
516,81,0.19057317996370152
516,120,0.729110639381527
516,154,0.030823491839480466
516,155,0.12892449107455073
516,156,0.18747254082422365
516,157,0.06397629714144308
516,158,0.030874015784821573
516,159,3.953016043145399e-09
516,160,0.001650045556860246
516,161,0.010146046588749215
516,162,0.36583751733224934
516,163,0.014899058086324097
516,164,0.007079614542200593
516,165,0.23283923225517678
516,166,0.07007441998222794
516,167,0.4469349396008312
516,169,0.013139664845293178
516,170,0.0012368063202862238
516,172,0.01425075836062627
516,173,3.953016043145399e-09
516,174,3.953016043145399e-09
516,213,0.6951392685096816
516,214,0.6264570726285486
516,222,0.01425075836062627
516,235,0.32325014313245193
516,237,0.05046105373456447
516,242,0.05744665201815165
516,243,0.013718075442310455
516,244,0.10834171162641044
516,245,0.6202668000872825
516,246,0.20407095175448034
517,40,4.676579747257629e-09
517,41,0.16761834089068384
517,42,0.5265038571284145
517,43,0.0016868722471938854
517,47,0.6597336471051481
517,48,0.0896474624153079
517,49,0.013050665156662677
517,50,0.6379890445695396
517,52,0.05455880189099251
517,53,0.014415855503211405
517,54,0.03328933795342147
517,55,0.05121953072587193
517,56,0.0012826868752155406
517,57,0.011416088478535369
517,67,0.20078121962005285
517,69,0.27165195104995526
517,70,0.1465878892075701
517,73,0.12135908353984733
517,74,0.049521355138217524
517,76,0.005284851443556503
517,78,0.2591539298537308
517,79,0.20232402319378762
517,80,4.676579747257629e-09
517,81,0.21534801294932954
517,120,0.7301554720855703
517,154,0.031346151186925096
517,155,0.12528980503529383
517,156,0.18899320208038287
517,157,0.06787055373432685
517,158,0.03185543627364322
517,159,4.676579747257629e-09
517,160,0.0017502558329483137
517,161,0.010307623070651264
517,162,0.3563117929153215
517,163,0.014797971505061494
517,164,0.007810169642637671
517,165,0.22053282189902063
517,166,0.07481582446365331
517,167,0.4144909408191896
517,169,0.007645270621451795
517,170,0.001052657559293612
517,172,0.016355587103720544
517,173,4.676579747257629e-09
517,174,4.676579747257629e-09
517,213,0.6945483375858347
517,214,0.6310044660326418
517,222,0.016355587103720544
517,235,0.30517139830765855
517,237,0.051957773634291854
517,242,0.054808240333901394
517,243,0.011347543093061838
517,244,0.12751880124046983
517,245,0.6291557769430517
517,246,0.2018224493309738
518,40,5.40014345136986e-09
518,41,0.1604457087258716
518,42,0.5188474871467829
518,43,0.0018504661090363813
518,47,0.6574241063080696
518,48,0.09492857221036283
518,49,0.01566079797624297
518,50,0.6608305426786331
518,52,0.055578166963844954
518,53,0.01679990074104395
518,54,0.03546417814071912
518,55,0.053169704721469896
518,56,0.0015392240385064032
518,57,0.00854072474307475
518,67,0.20273226407143977
518,69,0.2664419493781902
518,70,0.1425757992487755
518,73,0.10097983336532956
518,74,0.055578166963844954
518,76,0.00432536148021619
518,78,0.2575328846139611
518,79,0.21523141466081827
518,80,5.40014345136986e-09
518,81,0.2401228459349575
518,120,0.7312003047896136
518,154,0.031868810534369726
518,155,0.12165511899603691
518,156,0.19051386333654205
518,157,0.0717648103272106
518,158,0.03283685676246487
518,159,5.40014345136986e-09
518,160,0.0018504661090363813
518,161,0.010469199552553314
518,162,0.3467860684983936
518,163,0.014696884923798892
518,164,0.00854072474307475
518,165,0.20822641154286445
518,166,0.0795572289450787
518,167,0.3820469420375479
518,169,0.002150876397610414
518,170,0.0008685087983010006
518,172,0.01846041584681482
518,173,5.40014345136986e-09
518,174,5.40014345136986e-09
518,213,0.6939574066619879
518,214,0.6355518594367351
518,222,0.01846041584681482
518,235,0.28709265348286517
518,237,0.05345449353401923
518,242,0.05216982864965114
518,243,0.00897701074381322
518,244,0.14669589085452925
518,245,0.6380447537988209
518,246,0.19957394690746724
519,40,9.028848181555237e-07
519,41,0.16378386766297856
519,42,0.5105928192541419
519,43,0.005517759702941502
519,47,0.5940547845314043
519,48,0.10193298821377723
519,49,0.013051563364901087
519,50,0.6474878532877846
519,52,0.06112056440900581
519,53,0.01681539058026825
519,54,0.05067070507427801
519,55,0.05968754000947608
519,56,0.002687432056501458
519,57,0.015609007297509678
519,67,0.19418599014366605
519,69,0.2815846918927721
519,70,0.14292411082330944
519,73,0.11776112023503496
519,74,0.05982265092419059
519,76,0.007325123139249313
519,78,0.24134540481270497
519,79,0.21859785521659386
519,80,9.028848181555237e-07
519,81,0.23303013371094636
519,120,0.6974039835042224
519,154,0.03803206692598503
519,155,0.12638422174855682
519,156,0.19073787843130033
519,157,0.07978714166712546
519,158,0.040269033326357846
519,159,9.028848181555237e-07
519,160,0.004357528386928608
519,161,0.014237444317833142
519,162,0.34493617135039933
519,163,0.02028636224342951
519,164,0.008522015976975082
519,165,0.19965941167539367
519,166,0.08121996983348116
519,167,0.38089060154238846
519,169,0.010393252809850576
519,170,0.002446220736156096
519,172,0.02772470082907799
519,173,9.028848181555237e-07
519,174,9.028848181555237e-07
519,213,0.6792703936260666
519,214,0.5951977506409936
519,222,0.02772470082907799
519,235,0.2672277462290873
519,237,0.0662976090166896
519,242,0.07099246518539234
519,243,0.02240312133242659
519,244,0.14394251579233885
519,245,0.611345499910126
519,246,0.1973800387126136
520,40,1.8003694928596775e-06
520,41,0.16712202660008552
520,42,0.5023381513615008
520,43,0.009185053296846622
520,47,0.5306854627547389
520,48,0.10893740421719163
520,49,0.010442328753559205
520,50,0.6341451638969361
520,52,0.06666296185416666
520,53,0.016830880419492548
520,54,0.0658772320078369
520,55,0.06620537529748226
520,56,0.0038356400744965127
520,57,0.02267728985194461
520,67,0.18563971621589231
520,69,0.29672743440735394
520,70,0.14327242239784338
520,73,0.13454240710474036
520,74,0.06406713488453622
520,76,0.010324884798282434
520,78,0.2251579250114488
520,79,0.22196429577236945
520,80,1.8003694928596775e-06
520,81,0.2259374214869352
520,120,0.6636076622188312
520,154,0.04419532331760032
520,155,0.1311133245010767
520,156,0.19096189352605858
520,157,0.08780947300704031
520,158,0.04770120989025082
520,159,1.8003694928596775e-06
520,160,0.006864590664820836
520,161,0.01800568908311297
520,162,0.3430862742024051
520,163,0.02587583956306013
520,164,0.00850330721087541
520,165,0.1910924118079229
520,166,0.08288271072188362
520,167,0.379734261047229
520,169,0.018635629222090735
520,170,0.0040239326740111915
520,172,0.03698898581134116
520,173,1.8003694928596775e-06
520,174,1.8003694928596775e-06
520,213,0.6645833805901452
520,214,0.5548436418452519
520,222,0.03698898581134116
520,235,0.24736283897530945
520,237,0.07914072449935997
520,242,0.08981510172113355
520,243,0.03582923192103996
520,244,0.1411891407301485
520,245,0.5846462460214312
520,246,0.19518613051775996
521,40,2.6978541675638316e-06
521,41,0.17046018553719247
521,42,0.4940834834688599
521,43,0.012852346890751742
521,47,0.46731614097807367
521,48,0.11594182022060603
521,49,0.007833094142217324
521,50,0.6208024745060876
521,52,0.07220535929932752
521,53,0.016846370258716846
521,54,0.0810837589413958
521,55,0.07272321058548845
521,56,0.004983848092491568
521,57,0.029745572406379536
521,67,0.1770934422881186
521,69,0.31187017692193586
521,70,0.14362073397237732
521,73,0.15132369397444578
521,74,0.06831161884488185
521,76,0.013324646457315556
521,78,0.20897044521019265
521,79,0.22533073632814504
521,80,2.6978541675638316e-06
521,81,0.21884470926292404
521,120,0.62981134093344
521,154,0.050358579709215624
521,155,0.1358424272535966
521,156,0.19118590862081686
521,157,0.09583180434695517
521,158,0.0551333864541438
521,159,2.6978541675638316e-06
521,160,0.009371652942713062
521,161,0.0217739338483928
521,162,0.3412363770544109
521,163,0.031465316882690754
521,164,0.008484598444775742
521,165,0.18252541194045213
521,166,0.08454545161028607
521,167,0.3785779205520696
521,169,0.026878005634330897
521,170,0.005601644611866286
521,172,0.046253270793604334
521,173,2.6978541675638316e-06
521,174,2.6978541675638316e-06
521,213,0.6498963675542238
521,214,0.5144895330495104
521,222,0.046253270793604334
521,235,0.2274979317215316
521,237,0.09198383998203033
521,242,0.10863773825687474
521,243,0.049255342509653334
521,244,0.1384357656679581
521,245,0.5579469921327364
521,246,0.1929922223229063
522,40,3.5953388422679853e-06
522,41,0.17379834447429943
522,42,0.48582881557621893
522,43,0.016519640484656862
522,47,0.40394681920140835
522,48,0.12294623622402044
522,49,0.005223859530875442
522,50,0.6074597851152391
522,52,0.07774775674448837
522,53,0.016861860097941148
522,54,0.09629028587495468
522,55,0.07924104587349463
522,56,0.006132056110486623
522,57,0.03681385496081446
522,67,0.1685471683603449
522,69,0.3270129194365177
522,70,0.14396904554691126
522,73,0.16810498084415115
522,74,0.07255610280522748
522,76,0.01632440811634868
522,78,0.19278296540893647
522,79,0.22869717688392066
522,80,3.5953388422679853e-06
522,81,0.2117519970389129
522,120,0.5960150196480488
522,154,0.05652183610083092
522,155,0.1405715300061165
522,156,0.19140992371557514
522,157,0.10385413568687002
522,158,0.06256556301803677
522,159,3.5953388422679853e-06
522,160,0.011878715220605289
522,161,0.025542178613672625
522,162,0.3393864799064166
522,163,0.03705479420232137
522,164,0.008465889678676073
522,165,0.17395841207298135
522,166,0.08620819249868852
522,167,0.3774215800569102
522,169,0.03512038204657106
522,170,0.007179356549721382
522,172,0.055517555775867505
522,173,3.5953388422679853e-06
522,174,3.5953388422679853e-06
522,213,0.6352093545183024
522,214,0.47413542425376887
522,222,0.055517555775867505
522,235,0.20763302446775372
522,237,0.1048269554647007
522,242,0.12746037479261596
522,243,0.0626814530982667
522,244,0.1356823906057677
522,245,0.5312477382440415
522,246,0.19079831412805265
523,40,4.492823516972139e-06
523,41,0.17713650341140638
523,42,0.477574147683578
523,43,0.020186934078561983
523,47,0.340577497424743
523,48,0.12995065222743485
523,49,0.00261462491953356
523,50,0.5941170957243906
523,52,0.08329015418964923
523,53,0.016877349937165446
523,54,0.11149681280851356
523,55,0.08575888116150082
523,56,0.007280264128481677
523,57,0.043882137515249386
523,67,0.16000089443257115
523,69,0.3421556619510996
523,70,0.1443173571214452
523,73,0.18488626771385658
523,74,0.07680058676557312
523,76,0.0193241697753818
523,78,0.17659548560768032
523,79,0.23206361743969625
523,80,4.492823516972139e-06
523,81,0.20465928481490175
523,120,0.5622186983626576
523,154,0.06268509249244622
523,155,0.1453006327586364
523,156,0.1916339388103334
523,157,0.11187646702678487
523,158,0.06999773958192976
523,159,4.492823516972139e-06
523,160,0.014385777498497516
523,161,0.029310423378952455
523,162,0.33753658275842235
523,163,0.04264427152195199
523,164,0.008447180912576402
523,165,0.16539141220551057
523,166,0.08787093338709098
523,167,0.37626523956175073
523,169,0.04336275845881122
523,170,0.008757068487576477
523,172,0.06478184075813068
523,173,4.492823516972139e-06
523,174,4.492823516972139e-06
523,213,0.6205223414823811
523,214,0.4337813154580273
523,222,0.06478184075813068
523,235,0.18776811721397585
523,237,0.11767007094737106
523,242,0.14628301132835714
523,243,0.07610756368688007
523,244,0.13292901554357733
523,245,0.5045484843553467
523,246,0.18860440593319902
524,40,5.390308191676293e-06
524,41,0.18047466234851334
524,42,0.46931947979093697
524,43,0.023854227672467105
524,47,0.2772081756480777
524,48,0.13695506823084924
524,49,5.390308191676293e-06
524,50,0.5807744063335422
524,52,0.08883255163481009
524,53,0.016892839776389744
524,54,0.12670333974207246
524,55,0.092276716449507
524,56,0.008428472146476733
524,57,0.050950420069684324
524,67,0.15145462050479744
524,69,0.35729840446568145
524,70,0.14466566869597913
524,73,0.20166755458356198
524,74,0.08104507072591875
524,76,0.022323931434414922
524,78,0.16040800580642417
524,79,0.23543005799547184
524,80,5.390308191676293e-06
524,81,0.1975665725908906
524,120,0.5284223770772664
524,154,0.06884834888406152
524,155,0.15002973551115628
524,156,0.19185795390509167
524,157,0.11989879836669973
524,158,0.07742991614582273
524,159,5.390308191676293e-06
524,160,0.016892839776389744
524,161,0.033078668144232284
524,162,0.33568668561042814
524,163,0.048233748841582616
524,164,0.008428472146476733
524,165,0.15682441233803981
524,166,0.08953367427549344
524,167,0.3751088990665913
524,169,0.05160513487105138
524,170,0.010334780425431572
524,172,0.07404612574039385
524,173,5.390308191676293e-06
524,174,5.390308191676293e-06
524,213,0.6058353284464597
524,214,0.3934272066622857
524,222,0.07404612574039385
524,235,0.167903209960198
524,237,0.13051318643004142
524,242,0.16510564786409834
524,243,0.08953367427549344
524,244,0.13017564048138694
524,245,0.47784923046665184
524,246,0.18641049773834537
525,40,2.8323686189732947e-06
525,41,0.16858529091111596
525,42,0.4660185899736362
525,43,0.027742533903589488
525,47,0.29338315913727514
525,48,0.09048843315383837
525,49,0.001057504244357322
525,50,0.6034056502205201
525,52,0.09084869616110158
525,53,0.012148683606365685
525,54,0.14638597636455525
525,55,0.10257152833221875
525,56,0.008248559283630087
525,57,0.08736128205613151
525,67,0.1766504642653322
525,69,0.24795128802310362
525,70,0.1777717829234961
525,73,0.19318312502970253
525,74,0.07486070280379671
525,76,0.05340196778735656
525,78,0.24550006760492427
525,79,0.2629339830529936
525,80,2.8323686189732947e-06
525,81,0.2152715924564865
525,120,0.5382252240783781
525,154,0.05667407470526753
525,155,0.17164641748349724
525,156,0.16404337335588434
525,157,0.09735808080631438
525,158,0.07155728405371302
525,159,2.8323686189732947e-06
525,160,0.01142756573833182
525,161,0.026536569286994334
525,162,0.3737182483515996
525,163,0.031378765233988054
525,164,0.011241689404960366
525,165,0.21828891811087076
525,166,0.07387646260900974
525,167,0.3997972633122513
525,169,0.04634381041239706
525,170,0.01040217409978184
525,172,0.08127812583167554
525,173,2.8323686189732947e-06
525,174,2.8323686189732947e-06
525,213,0.6182877203829978
525,214,0.5103783133599491
525,222,0.08127812583167554
525,235,0.21616741201305162
525,237,0.14125435532047903
525,242,0.12673152773157403
525,243,0.053563530799514286
525,244,0.12152099034815872
525,245,0.5009818563260565
525,246,0.3457537409577367
526,40,2.744290462702964e-07
526,41,0.15669591947371858
526,42,0.4627177001563355
526,43,0.03163084013471187
526,47,0.3095581426264726
526,48,0.044021798076827504
526,49,0.002109618180522968
526,50,0.6260368941074979
526,52,0.09286484068739306
526,53,0.007404527436341627
526,54,0.16606861298703804
526,55,0.1128663402149305
526,56,0.008068646420783443
526,57,0.1237721440425787
526,67,0.20184630802586698
526,69,0.13860417158052582
526,70,0.21087789715101307
526,73,0.18469869547584308
526,74,0.06867633488167467
526,76,0.0844800041402982
526,78,0.33059212940342436
526,79,0.29043790811051534
526,80,2.744290462702964e-07
526,81,0.2329766123220824
526,120,0.5480280710794899
526,154,0.04449980052647353
526,155,0.19326309945583817
526,156,0.13622879280667702
526,157,0.07481736324592902
526,158,0.06568465196160331
526,159,2.744290462702964e-07
526,160,0.005962291700273896
526,161,0.019994470429756387
526,162,0.41174981109277103
526,163,0.014523781626393496
526,164,0.014054906663443998
526,165,0.27975342388370167
526,166,0.05821925094252602
526,167,0.4244856275579113
526,169,0.041082485953742746
526,170,0.010469567774132105
526,172,0.08851012592295722
526,173,2.744290462702964e-07
526,174,2.744290462702964e-07
526,213,0.630740112319536
526,214,0.6273294200576125
526,222,0.08851012592295722
526,235,0.26443161406590526
526,237,0.15199552421091667
526,242,0.0883574075990497
526,243,0.017593387323535124
526,244,0.1128663402149305
526,245,0.5241144821854612
526,246,0.505096984177128
